upload_date,Customer Name,Customer ID,Brokerage/Asset,Opportunity Name,Go-Live Date,Expiration Date,Award Type,Lane ID (From Bid),orig_city,orig_state,orig_zip,orig region,orig country,orig loading type,dest city,dest state,dest zip,dest region,dest country,dest unloading type,Multi_Stop,Customer Provided Miles,Equipment TYpe,Mode Type,Lane_Type,hazmat,tanker endorsement,Temp Requirements,Volume provided by customer,Volume time frame provided by customer,Truck cost,All in Customer,Awarded Linehaul,Awarded LH RPM,UF Flag
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,536,Modesto,CA,,,USA,LIVE,LA MIRADA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,668.25,742.5,534.6,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,537,Modesto,CA,,,USA,LIVE,LATHROP,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,386.13,438.78,423.03,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,538,Modesto,CA,,,USA,LIVE,LIVERMORE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,416.5,467.98,436.48,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,539,Modesto,CA,,,USA,LIVE,McClellan,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,496.54,551.71,505.09,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,540,Modesto,CA,,,USA,LIVE,MODESTO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,372.78,423.61,422.98,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,541,Modesto,CA,,,USA,LIVE,ONTARIO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,655.83,728.7,510.09,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,542,Modesto,CA,,,USA,LIVE,PLEASONTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,518.42,576.02,540.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,543,Modesto,CA,,,USA,LIVE,RIVERSIDE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,693.63,770.7,539.49,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,544,Modesto,CA,,,USA,LIVE,STOCKTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,390.08,443.27,423.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,545,Modesto,CA,,,USA,LIVE,STOCKTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,390.08,443.27,423.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,546,Modesto,CA,,,USA,LIVE,UNION CITY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,527.99,586.66,540.04,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,547,Modesto,CA,,,USA,LIVE,VAN NUYS,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,603.45,670.5,482.76,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,548,Modesto,CA,,,USA,LIVE,VISTA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,763.69,848.54,594.65,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,549,Modesto,CA,,,USA,LIVE,WALNUT,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,635.04,705.6,493.92,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,550,Modesto,CA,,,USA,LIVE,WATSONVILLE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,576.4,640.44,557.91,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,551,Modesto,CA,,,USA,LIVE,AURORA,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3548.2,3942.44,3151.16,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,552,Modesto,CA,,,USA,LIVE,BERTHOUD,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3367.4,3741.56,2990.6,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,553,Modesto,CA,,,USA,LIVE,CENTENNIAL,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3570.8,3967.56,3171.24,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,554,Modesto,CA,,,USA,LIVE,FOUNTAIN,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3475,3777.17,2948.09,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,555,Modesto,CA,,,USA,LIVE,BARTLETT,IL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3963.33,4307.97,2986.86,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,556,Modesto,CA,,,USA,LIVE,GREENWOOD,IN,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4090.13,4445.79,3018.21,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,557,Modesto,CA,,,USA,LIVE,FLORENCE,KY,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5015,5451.09,3952.95,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,558,Modesto,CA,,,USA,LIVE,MINNEAPOLIS,MN,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4175,4638.89,3363.77,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,559,Modesto,CA,,,USA,LIVE,BILLINGS,MT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4500,5000,4271.72,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,560,Modesto,CA,,,USA,LIVE,ALBUQUERQUE,NM,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3276.06,3640.07,3007.55,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,561,Modesto,CA,,,USA,LIVE,LAS VEGAS,NV,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1359.08,1477.26,1169.82,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,562,Modesto,CA,,,USA,LIVE,N LAS VEGAS,NV,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1364.65,1483.32,1174.62,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,563,Modesto,CA,,,USA,LIVE,RENO,NV,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1009.8,1122,993.48,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,564,Modesto,CA,,,USA,LIVE,CLACKAMAS,OR,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2148.39,2387.1,1975.08,,No
